ID;East;North;Elev;Lon;Lat;Alt;Pdop;HRMS;VRMS;Time;art;umfang;durchmesser;kraft
1;350082.02;5775773.63;-2.00;6.81060979;52.11215533;-2.00;0.98;0.91;1.40;2024/11/13 09:34:30;"ps";81.00;-9999.00;"1"
2;350084.48;5775770.56;-2.00;6.81064702;52.11212842;-2.00;1.00;0.87;1.40;2024/11/13 09:38:08;"ps ";65.00;-9999.00;"3"
3;350086.20;5775767.71;-2.00;6.81067351;52.11210327;-2.00;1.05;1.20;1.90;2024/11/13 09:41:56;"ps";74.00;-9999.00;"2"
4;350084.66;5775768.23;-2.00;6.81065075;52.11210757;-2.00;0.96;0.69;0.96;2024/11/13 09:43:12;"bp";18.00;-9999.00;"5 "
5;350086.90;5775768.27;-2.00;6.81068341;52.11210855;-2.00;0.94;0.59;1.00;2024/11/13 09:44:52;"bp";24.00;-9999.00;"5 "
6;350087.75;5775772.54;-2.00;6.81069400;52.11214713;-2.00;0.92;0.44;0.78;2024/11/13 09:53:25;"ps";69.00;69.00;"2"
7;350087.50;5775771.15;-2.00;6.81069090;52.11213454;-2.00;0.89;0.64;1.10;2024/11/13 09:55:43;"ps";54.00;-9999.00;"1"
8;350089.83;5775773.55;-2.00;6.81072385;52.11215672;-2.00;0.94;0.53;0.91;2024/11/13 09:57:03;"ps ";71.00;-9999.00;"1"
9;350087.28;5775776.40;-2.00;6.81068539;52.11218167;-2.00;0.85;0.52;0.80;2024/11/13 09:58:01;"ps";68.00;-9999.00;"2"
10;350089.68;5775778.69;-2.00;6.81071938;52.11220286;-2.00;0.94;0.47;0.72;2024/11/13 09:59:41;"bp ";24.50;-9999.00;"4"
11;350089.21;5775778.08;-2.00;6.81071283;52.11219731;-2.00;0.89;0.49;0.69;2024/11/13 10:01:03;"bp";17.00;-9999.00;"5 "
12;350077.56;5775776.10;-2.00;6.81054362;52.11217630;-2.00;0.92;0.69;1.20;2024/11/13 10:03:11;"ps";71.00;-9999.00;"2"
13;350076.88;5775775.50;-2.00;6.81053396;52.11217075;-2.00;0.89;0.66;1.00;2024/11/13 10:04:33;"ps";59.00;-9999.00;"2"
14;350075.56;5775777.36;-2.00;6.81051386;52.11218713;-2.00;0.93;0.57;0.83;2024/11/13 10:05:21;"ps";47.00;-9999.00;"2"
15;350077.82;5775780.55;-2.00;6.81054553;52.11221636;-2.00;0.93;0.63;0.96;2024/11/13 10:06:37;"ps";71.50;-9999.00;"1"
16;350078.72;5775781.21;-2.00;6.81055833;52.11222258;-2.00;0.96;0.66;1.00;2024/11/13 10:07:25;"ps";51.50;-9999.00;"2"
17;350080.53;5775780.80;-2.00;6.81058489;52.11221940;-2.00;0.94;0.67;1.00;2024/11/13 10:08:30;"bp";19.50;-9999.00;"4"
18;350081.62;5775779.88;-2.00;6.81060128;52.11221142;-2.00;0.95;0.63;0.95;2024/11/13 10:09:48;"ps";61.00;-9999.00;"2"
19;350084.36;5775782.65;-2.00;6.81064000;52.11223698;-2.00;0.95;0.64;0.98;2024/11/13 10:11:00;"ps";85.00;-9999.00;"1"
20;350079.12;5775781.69;-2.00;6.81056397;52.11222699;-2.00;0.95;0.67;0.98;2024/11/13 10:13:07;"ps";51.00;-9999.00;"2"
21;350079.17;5775784.67;-2.00;6.81056341;52.11225379;-2.00;0.90;0.65;0.97;2024/11/13 10:14:04;"ps";57.00;-9999.00;"2"
22;350078.79;5775785.83;-2.00;6.81055735;52.11226407;-2.00;0.91;0.70;1.00;2024/11/13 10:14:51;"ps";49.00;-9999.00;"2"
23;350079.54;5775784.72;-2.00;6.81056876;52.11225434;-2.00;0.94;0.71;1.10;2024/11/13 10:15:16;"ps";80.00;-9999.00;"2"
24;350075.74;5775782.51;-2.00;6.81051422;52.11223345;-2.00;0.94;0.60;0.89;2024/11/13 10:16:04;"ps";49.00;-9999.00;"3"
25;350074.37;5775780.32;-2.00;6.81049521;52.11221334;-2.00;0.93;0.71;1.00;2024/11/13 10:17:20;"bp";23.00;-9999.00;"4"
26;350076.51;5775773.26;-2.00;6.81052959;52.11215049;-2.00;0.93;0.63;0.97;2024/11/13 10:18:35;"ps";61.00;-9999.00;"1"
27;350073.28;5775772.61;-2.00;6.81048269;52.11214385;-2.00;0.92;0.64;1.00;2024/11/13 10:19:46;"ps";65.00;-9999.00;"2"
28;350070.01;5775774.52;-2.00;6.81043420;52.11216010;-2.00;0.98;0.57;0.81;2024/11/13 10:20:52;"bp";19.50;-9999.00;"4"
29;350069.95;5775772.20;-2.00;6.81043433;52.11213922;-2.00;0.99;0.55;0.82;2024/11/13 10:22:08;"ps";71.00;-9999.00;"1"
30;350069.04;5775769.35;-2.00;6.81042226;52.11211333;-2.00;0.94;0.60;0.84;2024/11/13 10:22:42;"ps";64.00;-9999.00;"2"
31;350069.88;5775767.29;-2.00;6.81043547;52.11209506;-2.00;0.93;0.60;0.85;2024/11/13 10:23:45;"ps";67.00;-9999.00;"2"
32;350067.73;5775767.59;-2.00;6.81040400;52.11209724;-2.00;0.96;0.61;0.83;2024/11/13 10:24:27;"ps";53.00;-9999.00;"3"
33;350071.85;5775766.50;-2.00;6.81046462;52.11208855;-2.00;0.91;0.49;0.67;2024/11/13 10:25:43;"bp";20.00;-9999.00;"4"
34;350075.76;5775762.29;-2.00;6.81052350;52.11205177;-2.00;0.90;0.65;0.91;2024/11/13 10:27:58;"bp";21.00;-9999.00;"4"
35;350077.34;5775764.56;-2.00;6.81054551;52.11207262;-2.00;0.90;0.66;0.86;2024/11/13 10:29:22;"ps";58.50;-9999.00;"1"
36;350080.56;5775762.06;-2.00;6.81059364;52.11205104;-2.00;0.93;0.81;1.00;2024/11/13 10:30:48;"ps";47.50;-9999.00;"2"
37;350081.28;5775761.50;-2.00;6.81060441;52.11204621;-2.00;0.89;0.74;1.10;2024/11/13 10:31:33;"ps";50.50;-9999.00;"2"
38;350081.28;5775762.98;-2.00;6.81060370;52.11205948;-2.00;0.89;0.71;0.98;2024/11/13 10:33:10;"ps";59.00;-9999.00;"2"
39;350083.32;5775760.35;-2.00;6.81063460;52.11203642;-2.00;0.87;0.73;1.00;2024/11/13 10:35:28;"ps";77.50;-9999.00;"1"
40;350082.91;5775767.18;-2.00;6.81062565;52.11209766;-2.00;0.86;0.73;1.00;2024/11/13 10:39:37;"ps ";40.00;-9999.00;"3"
41;350084.10;5775767.56;-2.00;6.81064290;52.11210141;-2.00;0.82;0.52;0.68;2024/11/13 10:40:54;"bp";16.50;-9999.00;"5 "
42;350085.56;5775767.76;-2.00;6.81066412;52.11210361;-2.00;0.84;0.57;0.74;2024/11/13 10:41:50;"ps";73.50;-9999.00;"1"
43;350087.28;5775768.97;-2.00;6.81068870;52.11211492;-2.00;0.84;0.57;0.71;2024/11/13 10:43:22;"bp";24.00;-9999.00;"4"
44;350090.28;5775768.23;-2.00;6.81073274;52.11210909;-2.00;0.84;0.59;0.72;2024/11/13 10:44:19;"ps";64.00;-9999.00;"1"
45;350089.97;5775769.90;-2.00;6.81072745;52.11212397;-2.00;0.82;0.55;0.71;2024/11/13 10:45:03;"ps";57.00;-9999.00;"2"
46;350088.53;5775772.48;-2.00;6.81070529;52.11214677;-2.00;0.83;0.55;0.73;2024/11/13 10:46:18;"ps";69.50;-9999.00;"2"
47;350061.04;5775828.21;-2.00;6.81027970;52.11263998;-2.00;0.86;0.65;0.81;2024/11/13 10:54:15;"ps";120.00;-9999.00;"1"
48;350059.96;5775828.72;-2.00;6.81026363;52.11264432;-2.00;0.86;0.59;0.74;2024/11/13 10:55:04;"bpe";16.50;-9999.00;"4"
49;350061.96;5775829.68;-2.00;6.81029247;52.11265346;-2.00;0.85;0.54;0.69;2024/11/13 10:56:51;"bpe";26.50;-9999.00;"4"
50;350063.70;5775832.49;-2.00;6.81031655;52.11267915;-2.00;0.88;0.51;0.64;2024/11/13 10:58:00;"ps";78.50;-9999.00;"2"
51;350062.15;5775835.51;-2.00;6.81029262;52.11270594;-2.00;0.87;0.49;0.67;2024/11/13 10:59:18;"bp ";18.00;-9999.00;"4"
52;350061.75;5775836.18;-2.00;6.81028645;52.11271184;-2.00;0.83;0.47;0.62;2024/11/13 11:00:29;"bpe";15.00;-9999.00;"5 "
53;350062.74;5775842.49;-2.00;6.81029816;52.11276877;-2.00;0.83;0.57;0.74;2024/11/13 11:01:22;"ps";106.50;-9999.00;"1"
54;350062.69;5775844.80;-2.00;6.81029649;52.11278948;-2.00;0.79;0.49;0.68;2024/11/13 11:05:57;"pab ";28.00;-9999.00;"4"
55;350056.30;5775843.00;-2.00;6.81020391;52.11277161;-2.00;0.81;0.52;0.74;2024/11/13 11:07:52;"bpe";20.50;-9999.00;"4"
56;350056.01;5775842.23;-2.00;6.81020003;52.11276458;-2.00;0.81;0.61;0.89;2024/11/13 11:09:13;"bpe";20.00;-9999.00;"4"
57;350054.98;5775843.16;-2.00;6.81018459;52.11277272;-2.00;0.81;0.64;0.92;2024/11/13 11:10:03;"bpe";16.00;-9999.00;"4"
58;350051.06;5775842.41;-2.00;6.81012774;52.11276490;-2.00;0.82;0.71;0.97;2024/11/13 11:11:07;"ps";131.50;-9999.00;"1"
59;350052.77;5775844.66;-2.00;6.81015175;52.11278553;-2.00;0.81;0.70;0.93;2024/11/13 11:11:52;"bpe";16.00;-9999.00;"4"
60;350049.22;5775846.02;-2.00;6.81009936;52.11279686;-2.00;0.79;0.60;0.86;2024/11/13 11:12:49;"bpe";16.50;-9999.00;"4"
61;350043.27;5775847.53;-2.00;6.81001184;52.11280881;-2.00;0.78;1.00;1.20;2024/11/13 11:14:26;"ps";115.50;-9999.00;"1"
62;350044.11;5775839.62;-2.00;6.81002758;52.11273795;-2.00;0.78;0.60;0.76;2024/11/13 11:15:19;"ps";113.50;-9999.00;"1"
63;350041.51;5775832.44;-2.00;6.80999274;52.11267270;-2.00;0.78;0.68;0.82;2024/11/13 11:17:43;"ps";103.00;0.00;"1"
64;350041.33;5775830.07;-2.00;6.80999128;52.11265141;-2.00;0.77;0.87;1.00;2024/11/13 11:19:31;"bpe";18.00;-9999.00;"4"
65;350043.48;5775830.00;-2.00;6.81002257;52.11265136;-2.00;0.80;0.85;1.10;2024/11/13 11:20:38;"bpe";16.50;-9999.00;"4"
66;350046.35;5775832.93;-2.00;6.81006328;52.11267848;-2.00;0.82;0.50;0.68;2024/11/13 11:22:13;"bpe";23.00;-9999.00;"4"
67;350044.35;5775827.30;-2.00;6.81003656;52.11262730;-2.00;0.82;0.61;0.86;2024/11/13 11:23:32;"ps";156.00;-9999.00;"1"
68;350049.61;5775828.89;-2.00;6.81011250;52.11264303;-2.00;0.82;0.67;0.97;2024/11/13 11:24:48;"sa";23.50;-9999.00;"4"
69;350050.53;5775830.34;-2.00;6.81012533;52.11265633;-2.00;0.80;0.63;0.82;2024/11/13 11:25:57;"bpe";23.00;-9999.00;"4"
70;350050.63;5775831.67;-2.00;6.81012623;52.11266829;-2.00;0.80;0.61;0.78;2024/11/13 11:26:40;"bpe";23.50;-9999.00;"4"
71;350051.33;5775833.02;-2.00;6.81013586;52.11268064;-2.00;0.80;0.60;0.82;2024/11/13 11:26:59;"ps";100.00;-9999.00;"2"
72;350051.84;5775836.11;-2.00;6.81014195;52.11270848;-2.00;0.80;0.57;0.77;2024/11/13 11:27:42;"bpe";19.50;-9999.00;"4"
73;350051.08;5775823.11;-2.00;6.81013662;52.11259150;-2.00;0.79;0.48;0.64;2024/11/13 11:28:45;"bpe";16.00;-9999.00;"4"
74;350052.11;5775815.01;-2.00;6.81015516;52.11251900;-2.00;0.79;0.51;0.58;2024/11/13 11:30:14;"bpe";41.00;-9999.00;"3"
75;350053.21;5775814.94;-2.00;6.81017127;52.11251870;-2.00;0.79;0.49;0.59;2024/11/13 11:31:07;"bpe";24.00;-9999.00;"4"
76;350055.46;5775813.54;-2.00;6.81020464;52.11250673;-2.00;0.79;0.45;0.61;2024/11/13 11:31:45;"bpe";20.50;-9999.00;"4"
77;350049.95;5775812.89;-2.00;6.81012454;52.11249938;-2.00;0.81;0.57;0.72;2024/11/13 11:32:35;"ps";112.00;-9999.00;"1"
78;350050.57;5775808.51;-2.00;6.81013560;52.11246015;-2.00;0.86;0.69;0.91;2024/11/13 11:33:13;"ps";156.00;-9999.00;"1"
79;350055.32;5775811.33;-2.00;6.81020362;52.11248684;-2.00;0.85;0.59;0.86;2024/11/13 11:33:49;"ps";98.50;-9999.00;"2"
80;350064.33;5775812.24;-2.00;6.81033463;52.11249745;-2.00;0.84;0.50;0.67;2024/11/13 11:34:35;"ps";115.00;-9999.00;"1"
81;350065.82;5775828.25;-2.00;6.81034938;52.11264171;-2.00;0.87;0.47;0.63;2024/11/13 11:36:40;"ps";84.00;-9999.00;"2"
82;350068.18;5775826.41;-2.00;6.81038460;52.11262574;-2.00;0.88;0.52;0.77;2024/11/13 11:37:29;"bpe";27.50;-9999.00;"4"
83;350068.76;5775825.92;-2.00;6.81039335;52.11262150;-2.00;0.88;0.68;0.92;2024/11/13 11:38:14;"ps";127.00;-9999.00;"1"
84;349984.78;5775730.29;-2.00;6.80921000;52.11173958;-2.00;0.85;0.56;0.80;2024/11/13 11:52:58;"ps";64.00;-9999.00;"2"
85;349982.52;5775729.73;-2.00;6.80917719;52.11173398;-2.00;0.86;0.55;0.80;2024/11/13 11:53:54;"bpe";18.50;-9999.00;"4"
86;349989.60;5775729.76;-2.00;6.80928057;52.11173611;-2.00;0.86;0.64;0.90;2024/11/13 11:54:38;"ps";107.50;-9999.00;"1"
87;349987.81;5775725.25;-2.00;6.80925634;52.11169510;-2.00;0.86;0.65;0.85;2024/11/13 11:55:34;"ps";73.00;-9999.00;"2"
88;349990.94;5775726.62;-2.00;6.80930153;52.11170828;-2.00;0.86;0.55;0.77;2024/11/13 11:56:35;"bpe";29.50;-9999.00;"3"
89;349992.52;5775725.03;-2.00;6.80932524;52.11169446;-2.00;0.87;0.57;0.84;2024/11/13 11:57:42;"ps";79.50;0.00;"2"
90;349991.40;5775719.90;-2.00;6.80931114;52.11164803;-2.00;0.87;0.61;0.90;2024/11/13 11:58:35;"ps";125.00;-9999.00;"1"
91;349988.60;5775721.40;-2.00;6.80926967;52.11166078;-2.00;0.87;0.52;0.75;2024/11/13 11:59:26;"ps";78.50;-9999.00;"2"
92;349996.58;5775718.06;-2.00;6.80938760;52.11163289;-2.00;0.90;0.77;1.00;2024/11/13 12:00:53;"ps";100.00;-9999.00;"1"
93;349998.41;5775724.31;-2.00;6.80941155;52.11168959;-2.00;0.93;0.51;0.75;2024/11/13 12:02:30;"bpe";18.00;-9999.00;"4"
94;349998.48;5775730.76;-2.00;6.80940967;52.11174757;-2.00;0.88;0.69;0.93;2024/11/13 12:03:24;"ps";91.00;-9999.00;"1"
95;349995.79;5775739.66;-2.00;6.80936656;52.11182674;-2.00;0.91;0.69;1.00;2024/11/13 12:04:39;"ps";120.00;-9999.00;"1"
96;349983.42;5775736.98;0.00;6.80918711;52.11179932;0.00;0.00;0.00;0.00;2024/11/13 12:50:14;"bp";33.00;-9999.00;"3"
97;349978.32;5775738.46;0.00;6.80911207;52.11181127;0.00;0.00;0.00;0.00;2024/11/13 13:07:27;"ps";99.00;-9999.00;"2"
98;349976.44;5775736.58;0.00;6.80908546;52.11179387;0.00;0.00;0.00;0.00;2024/11/13 13:08:58;"bpe";33.00;-9999.00;"3"
99;349970.65;5775734.21;0.00;6.80900201;52.11177095;0.00;0.00;0.00;0.00;2024/11/13 13:11:57;"p.s";129.00;-9999.00;"1"
100;349970.00;5775727.77;0.00;6.80899546;52.11171298;0.00;0.00;0.00;0.00;2024/11/13 13:13:25;"p.s";106.00;-9999.00;"2"
101;349977.08;5775721.49;0.00;6.80910150;52.11165843;0.00;0.00;0.00;0.00;2024/11/13 13:15:31;"b.p";20.50;-9999.00;"4"
102;349979.06;5775721.78;0.00;6.80913025;52.11166163;0.00;0.00;0.00;0.00;2024/11/13 13:16:23;"p.s";117.50;-9999.00;"1"
103;349984.55;5775710.90;0.00;6.80921521;52.11156531;0.00;0.00;0.00;0.00;2024/11/13 13:18:45;"p.s";107.50;-9999.00;"1"
104;349980.25;5775715.85;0.00;6.80915020;52.11160860;0.00;0.00;0.00;0.00;2024/11/13 13:19:35;"p.s";73.00;-9999.00;"2"
4;350265.38;5776279.98;0.00;6.81306279;52.11675423;0.00;0.00;0.00;0.00;2024/11/13 14:08:28;"mittelpunkt";-9999.00;-9999.00;""
105;350267.60;5776280.38;-2.00;6.81309507;52.11675836;-2.00;0.95;0.72;1.30;2024/11/13 14:09:21;"ag";61.00;-9999.00;"2"
106;350271.29;5776279.74;-2.00;6.81314911;52.11675362;-2.00;0.96;0.70;1.20;2024/11/13 14:10:40;"ag";64.00;-9999.00;"2"
107;350273.14;5776280.36;-2.00;6.81317582;52.11675969;-2.00;0.96;0.58;0.95;2024/11/13 14:11:33;"bpe";38.00;-9999.00;"2"
108;350273.50;5776281.48;-2.00;6.81318058;52.11676988;-2.00;0.96;0.74;1.20;2024/11/13 14:12:36;"ag";38.00;-9999.00;"3"
109;350274.95;5776282.94;-2.00;6.81320120;52.11678337;-2.00;0.96;0.74;1.30;2024/11/13 14:13:27;"ag";39.00;-9999.00;"3"
110;350275.25;5776277.38;-2.00;6.81320804;52.11673347;-2.00;0.90;0.85;1.50;2024/11/13 14:15:12;"ag";47.00;-9999.00;"2"
111;350277.45;5776278.91;-2.00;6.81323940;52.11674781;-2.00;0.85;0.74;1.30;2024/11/13 14:16:17;"ag";48.50;-9999.00;"2"
112;350279.49;5776278.20;-2.00;6.81326952;52.11674201;-2.00;0.86;0.81;1.40;2024/11/13 14:17:08;"bpe";57.00;-9999.00;"2"
113;350281.14;5776276.37;-2.00;6.81329434;52.11672599;-2.00;0.86;0.83;1.30;2024/11/13 14:18:40;"ag";41.00;-9999.00;"3"
114;350280.56;5776275.51;-2.00;6.81328629;52.11671816;-2.00;0.86;0.95;1.50;2024/11/13 14:19:17;"bpe";54.00;-9999.00;"3"
115;350279.93;5776274.03;-2.00;6.81327777;52.11670468;-2.00;0.90;0.96;1.50;2024/11/13 14:20:41;"bp";33.00;-9999.00;"3"
116;350279.18;5776274.04;-2.00;6.81326683;52.11670458;-2.00;0.91;1.07;1.70;2024/11/13 14:22:16;"ag";48.00;-9999.00;"3"
117;350278.08;5776271.88;-2.00;6.81325177;52.11668488;-2.00;0.91;1.32;1.90;2024/11/13 14:24:03;"bp";34.00;-9999.00;"2"
118;350273.92;5776267.78;-2.00;6.81319284;52.11664693;-2.00;0.89;0.70;1.20;2024/11/13 14:25:38;"bp";37.00;-9999.00;"2"
119;350273.90;5776266.99;-2.00;6.81319288;52.11663979;-2.00;0.91;0.71;1.20;2024/11/13 14:26:08;"bp";23.00;-9999.00;"3"
120;350269.85;5776270.60;-2.00;6.81313221;52.11667115;-2.00;0.89;0.54;1.00;2024/11/13 14:26:53;"bpe";41.00;-9999.00;"3"
121;350270.20;5776271.72;-2.00;6.81313683;52.11668125;-2.00;0.89;0.62;1.00;2024/11/13 14:27:45;"pab";71.00;-9999.00;"1"
122;350267.75;5776266.40;-2.00;6.81310342;52.11663278;-2.00;0.89;0.61;1.00;2024/11/13 14:28:58;"ag";91.00;-9999.00;"1"
123;350264.44;5776268.72;-2.00;6.81305403;52.11665279;-2.00;0.90;0.54;0.94;2024/11/13 14:29:40;"ag";59.00;-9999.00;"2"
124;350265.41;5776272.65;-2.00;6.81306642;52.11668837;-2.00;0.90;0.61;1.00;2024/11/13 14:30:07;"bp";30.00;-9999.00;"3"
125;350264.83;5776271.64;-2.00;6.81305839;52.11667907;-2.00;0.90;0.62;1.00;2024/11/13 14:30:35;"ag";35.00;-9999.00;"3"
126;350263.45;5776273.26;-2.00;6.81303760;52.11669330;-2.00;0.90;0.56;0.95;2024/11/13 14:31:00;"ag";37.00;-9999.00;"3"
127;350260.48;5776267.89;-2.00;6.81299656;52.11664425;-2.00;0.90;0.56;0.90;2024/11/13 14:31:38;"ag";56.00;-9999.00;"2"
128;350259.85;5776268.09;-2.00;6.81298726;52.11664585;-2.00;0.90;0.50;0.84;2024/11/13 14:32:33;"ag";70.00;-9999.00;"2"
129;350260.94;5776265.15;-2.00;6.81300460;52.11661970;-2.00;0.90;0.58;0.94;2024/11/13 14:33:10;"ag";56.50;-9999.00;"3"
130;350258.62;5776267.68;-2.00;6.81296956;52.11664187;-2.00;0.90;0.59;0.94;2024/11/13 14:34:16;"ag";71.00;-9999.00;"2"
131;350258.63;5776270.08;-2.00;6.81296861;52.11666340;-2.00;0.91;0.73;1.30;2024/11/13 14:35:20;"bp";40.00;-9999.00;"2"
132;350262.38;5776270.65;-2.00;6.81302314;52.11666954;-2.00;0.91;0.62;1.20;2024/11/13 14:36:15;"bpe";26.50;-9999.00;"3"
133;350259.80;5776272.13;-2.00;6.81298483;52.11668214;-2.00;0.91;0.57;0.93;2024/11/13 14:37:15;"bpe";24.00;-9999.00;"3"
134;350260.73;5776271.99;-2.00;6.81299846;52.11668113;-2.00;0.92;0.60;0.97;2024/11/13 14:37:47;"bpe";26.00;-9999.00;"4"
135;350260.97;5776273.00;-2.00;6.81300146;52.11669026;-2.00;0.91;0.65;1.00;2024/11/13 14:38:17;"bpe";29.00;-9999.00;"3"
136;350261.29;5776272.18;-2.00;6.81300651;52.11668299;-2.00;0.91;0.91;1.40;2024/11/13 14:38:48;"bpe";24.50;24.50;"4"
137;350258.75;5776272.62;-2.00;6.81296925;52.11668627;-2.00;0.91;0.93;1.40;2024/11/13 14:40:32;"ag";36.50;-9999.00;"2"
138;350261.56;5776275.16;-2.00;6.81300914;52.11670980;-2.00;0.91;0.90;1.30;2024/11/13 14:41:10;"bp";21.00;-9999.00;"3"
139;350257.97;5776277.63;-2.00;6.81295565;52.11673102;-2.00;0.91;0.88;1.20;2024/11/13 14:42:14;"bp";26.50;-9999.00;"3"
140;350258.57;5776278.48;-2.00;6.81296405;52.11673889;-2.00;0.91;0.96;1.50;2024/11/13 14:42:47;"ag";23.50;-9999.00;"3"
141;350260.52;5776276.45;-2.00;6.81299346;52.11672114;-2.00;0.91;0.82;1.40;2024/11/13 14:43:13;"bp";47.50;-9999.00;"3"
142;350266.00;5776277.00;-2.00;6.81307314;52.11672755;-2.00;0.91;0.58;0.97;2024/11/13 14:44:05;"bp";31.50;-9999.00;"3"
