ID;East;North;Elev;Lon;Lat;Alt;Pdop;HRMS;VRMS;Time;art;umfang;durchmesser;kraft
143;350261.50;5776276.79;-2.00;6.81300753;52.11672451;-2.00;0.97;0.55;0.98;2024/11/13 14:44:52;"bp";35.00;-9999.00;"4"
144;350262.37;5776278.23;-2.00;6.81301963;52.11673765;-2.00;0.97;0.50;0.96;2024/11/13 14:45:21;"bp";23.00;-9999.00;"3"
145;350262.69;5776279.08;-2.00;6.81302392;52.11674533;-2.00;0.90;0.50;0.91;2024/11/13 14:46:19;"bp";21.50;-9999.00;"4"
146;350261.43;5776280.36;-2.00;6.81300501;52.11675657;-2.00;0.90;0.69;1.20;2024/11/13 14:47:14;"pab";43.00;-9999.00;"3"
147;350259.22;5776277.38;-2.00;6.81297405;52.11672920;-2.00;0.91;0.58;0.98;2024/11/13 14:48:13;"bp";25.00;-9999.00;"4"
148;350257.23;5776278.71;-2.00;6.81294445;52.11674052;-2.00;0.90;0.59;0.97;2024/11/13 14:48:53;"bp";30.00;-9999.00;"4"
149;350254.51;5776278.10;-2.00;6.81290496;52.11673436;-2.00;0.90;0.80;1.20;2024/11/13 14:49:54;"p.ab";47.00;-9999.00;"3"
150;350256.11;5776281.95;-2.00;6.81292665;52.11676941;-2.00;0.90;0.83;1.40;2024/11/13 14:51:23;"a.g";58.00;-9999.00;"2"
151;350256.86;5776279.99;-2.00;6.81293849;52.11675199;-2.00;0.91;0.82;1.50;2024/11/13 14:52:14;"p.s";51.00;-9999.00;"2"
152;350258.01;5776282.92;-2.00;6.81295401;52.11677857;-2.00;0.97;0.73;1.40;2024/11/13 14:52:59;"b.p";41.00;-9999.00;"3"
153;350259.97;5776284.35;-2.00;6.81298193;52.11679196;-2.00;0.97;0.77;1.20;2024/11/13 14:54:45;"bp";31.00;-9999.00;"4"
154;350259.16;5776286.45;-2.00;6.81296916;52.11681064;-2.00;1.02;0.86;1.40;2024/11/13 14:55:19;"bp";27.00;-9999.00;"3"
155;350261.47;5776284.60;-2.00;6.81300378;52.11679465;-2.00;1.02;1.03;1.70;2024/11/13 14:56:25;"ag";32.50;-9999.00;"3"
156;350263.58;5776286.52;-2.00;6.81303366;52.11681249;-2.00;1.02;1.24;2.00;2024/11/13 14:57:10;"pab";37.50;-9999.00;"2"
157;350265.44;5776286.26;-2.00;6.81306096;52.11681066;-2.00;1.02;1.30;2.10;2024/11/13 14:57:48;"pb";32.50;-9999.00;"4"
158;350266.95;5776284.19;-2.00;6.81308384;52.11679243;-2.00;1.02;1.29;2.10;2024/11/13 14:58:25;"pb";34.00;-9999.00;"3"
159;350268.72;5776282.71;-2.00;6.81311029;52.11677962;-2.00;1.02;1.23;1.90;2024/11/13 14:58:56;"pb";33.00;-9999.00;"4"
160;350268.04;5776283.49;-2.00;6.81310007;52.11678647;-2.00;1.02;1.22;1.90;2024/11/13 14:59:22;"ag";36.00;-9999.00;"2"
161;350265.62;5776288.37;-2.00;6.81306268;52.11682961;-2.00;0.98;1.29;1.90;2024/11/13 15:00:29;"ag";31.00;-9999.00;"3"
162;350270.97;5776282.27;-2.00;6.81314332;52.11677630;-2.00;0.98;1.33;2.10;2024/11/13 15:01:20;"ag";41.00;-9999.00;"2"
163;350274.53;5776279.92;-2.00;6.81319637;52.11675615;-2.00;0.98;1.27;2.00;2024/11/13 15:02:14;"ag";39.00;-9999.00;"2"
164;350274.48;5776282.93;-2.00;6.81319431;52.11678313;-2.00;0.98;1.24;1.80;2024/11/13 15:03:15;"ag";49.00;-9999.00;"2"
165;350276.87;5776281.12;-2.00;6.81322994;52.11676752;-2.00;0.99;1.22;1.80;2024/11/13 15:03:57;"ag";24.50;-9999.00;"3"
166;350275.35;5776280.18;-2.00;6.81320819;52.11675871;-2.00;0.99;1.26;1.80;2024/11/13 15:04:42;"ag";36.00;-9999.00;"3"
167;350275.87;5776279.56;-2.00;6.81321613;52.11675326;-2.00;0.98;1.26;2.00;2024/11/13 15:05:14;"ag";34.00;-9999.00;"2"
168;350278.13;5776280.36;-2.00;6.81324868;52.11676109;-2.00;1.01;0.79;1.30;2024/11/13 15:06:16;"ag";51.00;-9999.00;"1"
169;350277.09;5776281.08;-2.00;6.81323319;52.11676722;-2.00;1.01;0.71;1.30;2024/11/13 15:06:46;"ag";38.00;-9999.00;"2"
170;350376.74;5776322.79;-2.00;6.81466916;52.11716897;-2.00;0.98;0.58;0.88;2024/12/05 10:25:29;"ps";75.50;-9999.00;"2"
171;350374.91;5776318.58;-2.00;6.81464429;52.11713067;-2.00;0.97;0.50;0.82;2024/12/05 10:26:58;"ps";76.00;-9999.00;"2"
172;350373.98;5776316.24;-2.00;6.81463179;52.11710932;-2.00;0.99;0.51;0.77;2024/12/05 10:28:15;"ps";79.50;-9999.00;"1"
173;350369.56;5776314.24;-2.00;6.81456815;52.11709014;-2.00;0.99;0.53;0.86;2024/12/05 10:29:36;"ps";70.50;-9999.00;"2"
174;350368.23;5776316.00;-2.00;6.81454800;52.11710561;-2.00;0.99;0.54;0.91;2024/12/05 10:30:20;"ps";73.00;-9999.00;"1"
175;350367.74;5776317.38;-2.00;6.81454014;52.11711787;-2.00;0.90;0.58;0.95;2024/12/05 10:31:02;"bpe";34.00;-9999.00;"4"
176;350379.98;5776314.39;-2.00;6.81472012;52.11709436;-2.00;0.91;0.53;0.84;2024/12/05 10:34:00;"ps";21.00;0.00;"5 "
177;350381.33;5776310.73;-2.00;6.81474144;52.11706187;-2.00;0.88;0.60;0.98;2024/12/05 10:35:16;"ps";36.50;-9999.00;"4"
178;350382.04;5776311.69;-2.00;6.81475146;52.11707066;-2.00;0.88;0.60;0.93;2024/12/05 10:35:39;"bpe";-9999.00;95.00;"1"
179;350384.75;5776311.81;-2.00;6.81479086;52.11707243;-2.00;0.88;0.65;1.00;2024/12/05 10:36:14;"ps";51.00;-9999.00;"3"
180;350385.00;5776314.89;-2.00;6.81479314;52.11710022;-2.00;0.88;0.56;0.83;2024/12/05 10:36:37;"ps";54.50;-9999.00;"2"
181;350385.91;5776311.14;-2.00;6.81480816;52.11706676;-2.00;0.88;0.54;0.83;2024/12/05 10:37:13;"ps";22.00;-9999.00;"5 "
182;350389.58;5776311.81;-2.00;6.81486141;52.11707374;-2.00;0.88;0.67;1.00;2024/12/05 10:37:48;"bpe";25.00;-9999.00;"5 "
183;350390.45;5776313.25;-2.00;6.81487350;52.11708693;-2.00;0.88;0.63;0.96;2024/12/05 10:38:26;"ps";95.50;-9999.00;"1"
184;350390.62;5776312.01;-2.00;6.81487642;52.11707588;-2.00;0.88;0.50;0.83;2024/12/05 10:39:37;"bpe";25.50;-9999.00;"3"
185;350383.71;5776317.84;-2.00;6.81477300;52.11712638;-2.00;0.88;0.76;1.10;2024/12/05 10:42:45;"ps";61.50;-9999.00;"1"
186;350384.63;5776319.68;-2.00;6.81478562;52.11714314;-2.00;0.88;0.51;0.78;2024/12/05 10:43:22;"ps";69.00;-9999.00;"3"
187;350387.26;5776318.74;-2.00;6.81482441;52.11713543;-2.00;0.88;0.57;0.84;2024/12/05 10:44:12;"bpe";21.00;-9999.00;"4"
188;350384.39;5776323.65;-2.00;6.81478047;52.11717872;-2.00;0.88;0.45;0.68;2024/12/05 10:45:03;"bpe";28.50;-9999.00;"4"
189;350388.22;5776316.57;-2.00;6.81483938;52.11711617;-2.00;0.92;0.57;0.84;2024/12/05 10:46:32;"ps";31.50;-9999.00;"3"
190;350389.78;5776317.32;-2.00;6.81486193;52.11712329;-2.00;0.90;0.50;0.79;2024/12/05 10:47:28;"bpe";28.50;-9999.00;"3"
191;350391.75;5776317.45;-2.00;6.81489053;52.11712505;-2.00;0.90;0.53;0.82;2024/12/05 10:48:10;"ps";51.50;-9999.00;"2"
192;350392.16;5776317.93;-2.00;6.81489637;52.11712949;-2.00;0.90;0.68;1.10;2024/12/05 10:48:48;"ps";22.00;-9999.00;"4"
193;350392.32;5776318.28;-2.00;6.81489848;52.11713263;-2.00;0.88;0.60;1.10;2024/12/05 10:49:21;"ps";59.00;-9999.00;"1"
194;350393.49;5776318.32;-2.00;6.81491551;52.11713334;-2.00;0.88;0.59;1.10;2024/12/05 10:50:02;"ps";63.00;-9999.00;"2"
195;350392.35;5776316.66;-2.00;6.81489966;52.11711811;-2.00;0.88;0.60;1.10;2024/12/05 10:50:31;"ps";41.00;-9999.00;"2"
196;350393.24;5776319.85;-2.00;6.81491119;52.11714703;-2.00;0.90;0.64;1.00;2024/12/05 10:51:03;"ps";41.50;-9999.00;"3"
197;350388.40;5776332.09;-2.00;6.81483523;52.11725567;-2.00;0.88;0.54;1.00;2024/12/05 10:52:56;"ps";44.00;-9999.00;"2"
198;350391.39;5776333.28;-2.00;6.81487829;52.11726717;-2.00;0.87;0.41;0.74;2024/12/05 10:54:01;"ps";42.00;-9999.00;"2"
199;350387.33;5776335.64;-2.00;6.81481811;52.11728722;-2.00;0.87;0.44;0.72;2024/12/05 10:54:52;"ps";22.00;22.00;"2"
200;350384.05;5776334.70;-2.00;6.81477057;52.11727793;-2.00;0.82;0.51;0.87;2024/12/05 10:55:50;"ps";24.50;-9999.00;"3"
201;350382.72;5776331.61;-2.00;6.81475264;52.11724977;-2.00;0.89;0.52;1.00;2024/12/05 10:56:46;"ps";56.50;-9999.00;"1"
202;350375.71;5776333.83;-2.00;6.81464921;52.11726789;-2.00;0.86;0.46;0.75;2024/12/05 10:58:02;"ps";31.00;-9999.00;"2"
203;350378.89;5776329.42;-2.00;6.81469759;52.11722909;-2.00;0.86;0.43;0.72;2024/12/05 10:58:56;"ps";24.00;-9999.00;"3"
204;350368.72;5776327.92;-2.00;6.81454982;52.11721287;-2.00;0.86;0.49;0.75;2024/12/05 11:00:39;"ps";36.00;-9999.00;"2"
205;350366.35;5776325.69;-2.00;6.81451625;52.11719215;-2.00;0.86;0.55;0.83;2024/12/05 11:01:15;"ps";28.00;-9999.00;"5 "
206;350365.62;5776322.24;-2.00;6.81450708;52.11716099;-2.00;0.86;0.59;1.00;2024/12/05 11:01:51;"ps";82.50;-9999.00;"1"
207;350367.37;5776321.42;-2.00;6.81453307;52.11715409;-2.00;0.86;0.47;0.86;2024/12/05 11:02:49;"bpe";31.00;-9999.00;"3"
208;350560.35;5776297.33;33.12;6.81735998;52.11698987;33.12;0.86;0.01;0.01;2024/12/05 11:25:38;"qru";89.50;-9999.00;"3"
209;350560.01;5776300.15;33.31;6.81735377;52.11701514;33.31;0.86;0.01;0.01;2024/12/05 11:27:49;"ps";89.50;-9999.00;"3"
210;350557.38;5776298.30;33.39;6.81731622;52.11699776;33.39;0.84;0.01;0.01;2024/12/05 11:28:42;"qru";81.00;-9999.00;"2"
211;350555.12;5776298.52;33.14;6.81728316;52.11699914;33.14;0.87;0.01;0.01;2024/12/05 11:30:20;"ps";55.00;-9999.00;"3"
212;350553.68;5776301.55;33.08;6.81726078;52.11702600;33.08;0.89;0.09;0.08;2024/12/05 11:31:23;"aa";198.00;-9999.00;"1"
213;350553.42;5776301.06;-2.00;6.81725717;52.11702148;-2.00;0.89;1.30;1.30;2024/12/05 11:36:53;"qru";36.00;-9999.00;"3"
214;350549.86;5776300.66;-2.00;6.81720546;52.11701693;-2.00;0.92;0.02;0.03;2024/12/05 11:37:44;"qru ";84.00;-9999.00;"2"
215;350552.67;5776300.88;-2.00;6.81724636;52.11701971;-2.00;0.92;0.13;0.17;2024/12/05 11:38:19;"qru";53.00;-9999.00;"3"
216;350562.95;5776299.52;33.09;6.81739694;52.11701022;33.09;0.92;0.02;0.02;2024/12/05 11:40:10;"ps";68.00;-9999.00;"3"
217;350565.79;5776300.45;35.44;6.81743803;52.11701938;35.44;0.92;0.01;0.02;2024/12/05 11:41:12;"aa";221.00;-9999.00;"1"
218;350568.24;5776297.73;-2.00;6.81747495;52.11699556;-2.00;0.91;0.08;0.10;2024/12/05 11:43:55;"qru";24.00;-9999.00;"5 "
219;350570.23;5776298.11;-2.00;6.81750378;52.11699953;-2.00;0.88;0.86;0.98;2024/12/05 11:44:41;"qru";57.00;-9999.00;"3"
220;350568.91;5776296.20;32.19;6.81748532;52.11698199;32.19;0.90;1.04;1.71;2024/12/05 11:45:38;"aa";233.00;-9999.00;"1"
221;350570.21;5776293.32;37.08;6.81750555;52.11695648;37.08;0.94;0.43;0.60;2024/12/05 11:46:10;"fa";22.00;-9999.00;"5 "
222;350574.55;5776296.48;33.42;6.81756751;52.11698603;33.42;0.94;0.02;0.01;2024/12/05 11:46:41;"aa";121.00;-9999.00;"2"
223;350575.97;5776296.75;33.39;6.81758818;52.11698886;33.39;0.94;0.03;0.05;2024/12/05 11:47:18;"aa";108.00;-9999.00;"3"
224;350578.76;5776297.27;33.33;6.81762869;52.11699428;33.33;0.94;0.04;0.06;2024/12/05 11:48:01;"qru";81.00;-9999.00;"2"
225;350581.00;5776297.16;33.12;6.81766134;52.11699386;33.12;1.00;0.01;0.02;2024/12/05 11:52:37;"psit";143.00;-9999.00;"1"
226;350582.45;5776299.31;32.78;6.81768169;52.11701358;32.78;1.00;0.04;0.05;2024/12/05 11:53:07;"qru";42.50;-9999.00;"3"
227;350585.38;5776298.89;33.03;6.81772456;52.11701063;33.03;0.99;0.04;0.07;2024/12/05 11:53:40;"qru ";84.00;-9999.00;"2"
228;350586.74;5776296.96;-2.00;6.81774531;52.11699367;-2.00;0.91;0.83;1.00;2024/12/05 11:55:09;"";-9999.00;-9999.00;""
229;350585.45;5776294.59;-2.00;6.81772750;52.11697203;-2.00;0.99;0.18;0.24;2024/12/05 11:56:35;"qru";54.00;-9999.00;"2"
230;350583.61;5776293.09;31.24;6.81770124;52.11695808;31.24;0.99;0.31;0.48;2024/12/05 11:57:10;"qru";115.00;-9999.00;"2"
231;350576.09;5776286.91;32.70;6.81759421;52.11690050;32.70;1.01;0.02;0.02;2024/12/05 11:59:30;"ag";34.50;-9999.00;"4"
232;350580.05;5776280.20;33.04;6.81765496;52.11684124;33.04;1.01;0.01;0.02;2024/12/05 12:00:46;"le";110.50;-9999.00;"1"
233;350581.11;5776274.14;33.09;6.81767312;52.11678709;33.09;1.01;0.01;0.01;2024/12/05 12:01:36;"le";114.00;-9999.00;"1"
234;350574.99;5776269.41;33.17;6.81758585;52.11674298;33.17;0.96;0.02;0.02;2024/12/05 12:03:46;"le";88.50;-9999.00;"1"
235;350570.41;5776270.29;32.63;6.81751871;52.11674965;32.63;0.95;0.02;0.03;2024/12/05 12:04:46;"bpe";31.00;-9999.00;"4"
236;350565.83;5776275.17;32.82;6.81744973;52.11679229;32.82;0.95;0.01;0.02;2024/12/05 12:05:40;"le";119.00;-9999.00;"1"
237;350551.17;5776280.13;33.02;6.81723358;52.11683282;33.02;0.95;0.01;0.02;2024/12/05 12:08:05;"le";108.50;-9999.00;"1"
238;350550.26;5776285.96;32.62;6.81721777;52.11688499;32.62;0.95;0.01;0.02;2024/12/05 12:09:14;"ag";39.00;-9999.00;"3"
239;350551.39;5776286.91;-2.00;6.81723380;52.11689380;-2.00;0.95;0.20;0.28;2024/12/05 12:09:54;"ag";42.00;-9999.00;"3"
240;350552.24;5776289.57;33.33;6.81724494;52.11691798;33.33;0.95;0.01;0.02;2024/12/05 12:10:30;"le";91.00;-9999.00;"2"
241;350552.03;5776293.17;32.60;6.81724035;52.11695022;32.60;0.95;0.02;0.03;2024/12/05 12:11:27;"le";59.00;-9999.00;"3"
242;350553.64;5776293.21;-2.00;6.81726387;52.11695100;-2.00;0.95;0.19;0.23;2024/12/05 12:12:17;"le";48.50;-9999.00;"3"
243;350555.47;5776291.85;33.05;6.81729112;52.11693933;33.05;0.95;0.01;0.02;2024/12/05 12:13:20;"ag";37.00;-9999.00;"4"
244;350556.14;5776290.70;32.73;6.81730147;52.11692916;32.73;0.99;0.04;0.05;2024/12/05 12:14:16;"bp";24.00;-9999.00;"4"
245;350563.01;5776292.99;33.39;6.81740071;52.11695158;33.39;0.94;0.01;0.02;2024/12/05 12:15:36;"le";92.00;-9999.00;"2"
246;350560.42;5776294.15;33.41;6.81736237;52.11696132;33.41;0.94;0.05;0.07;2024/12/05 12:16:18;"le";139.00;-9999.00;"1"
247;350563.35;5776290.61;32.70;6.81740665;52.11693030;32.70;0.94;0.01;0.01;2024/12/05 12:17:07;"ag";60.50;-9999.00;"3"
248;350565.95;5776292.91;33.23;6.81744358;52.11695169;33.23;0.96;0.01;0.02;2024/12/05 12:17:38;"le";103.50;-9999.00;"2"
249;350570.22;5776289.65;32.49;6.81750742;52.11692356;32.49;1.06;0.01;0.02;2024/12/05 12:18:13;"ag";47.00;-9999.00;"3"
250;350574.95;5776177.10;71.80;6.81762577;52.11591364;71.80;1.50;0.00;0.00;2024/12/05 12:57:20;"pstr";28.00;-9999.00;"3"
251;350578.99;5776175.61;79.10;6.81768543;52.11590130;79.10;1.60;0.00;0.00;2024/12/05 12:58:20;"pstr";20.00;-9999.00;"4"
252;350576.96;5776176.69;77.80;6.81765532;52.11591052;77.80;1.60;0.00;0.00;2024/12/05 12:58:54;"ps";67.00;-9999.00;"2"
253;350575.59;5776181.04;76.20;6.81763347;52.11594920;76.20;1.80;0.00;0.00;2024/12/05 13:01:55;"pstr";56.00;-9999.00;"3"
254;350574.77;5776181.17;76.40;6.81762145;52.11595014;76.40;1.60;0.00;0.00;2024/12/05 13:02:28;"pstr";52.00;-9999.00;"3"
255;350571.30;5776178.92;77.10;6.81757168;52.11592895;77.10;1.60;0.00;0.00;2024/12/05 13:03:06;"pstr";51.00;-9999.00;"4"
256;350580.39;5776186.87;75.80;6.81770092;52.11600289;75.80;1.70;0.00;0.00;2024/12/05 13:03:48;"ps";170.00;-9999.00;"1"
257;350568.84;5776188.80;78.30;6.81753143;52.11601712;78.30;1.60;0.00;0.00;2024/12/05 13:04:39;"ps";103.00;-9999.00;"1"
258;350564.63;5776172.61;76.60;6.81747723;52.11587045;76.60;1.70;0.00;0.00;2024/12/05 13:05:34;"pstr";41.00;-9999.00;"3"
259;350563.18;5776169.62;76.90;6.81745730;52.11584322;76.90;1.70;0.00;0.00;2024/12/05 13:06:09;"le";139.00;-9999.00;"1"
260;350565.04;5776166.67;71.20;6.81748578;52.11581720;71.20;1.70;0.00;0.00;2024/12/05 13:07:57;"pstr";31.00;-9999.00;"3"
261;350561.49;5776166.63;72.70;6.81743398;52.11581595;72.70;1.70;0.00;0.00;2024/12/05 13:08:19;"pstr";35.00;-9999.00;"4"
262;350562.89;5776169.33;75.60;6.81745318;52.11584054;75.60;1.70;0.00;0.00;2024/12/05 13:08:54;"pstr";-9999.00;-9999.00;"4"
263;350564.07;5776171.17;77.40;6.81746965;52.11585740;77.40;1.70;0.00;0.00;2024/12/05 13:09:48;"pstr";27.50;-9999.00;"3"
264;350565.08;5776169.69;76.40;6.81748498;52.11584437;76.40;1.80;0.00;0.00;2024/12/05 13:10:45;"pstr";71.00;-9999.00;"2"
265;350567.35;5776169.37;75.00;6.81751830;52.11584212;75.00;1.80;0.00;0.00;2024/12/05 13:11:18;"pstr";25.00;-9999.00;"3"
266;350571.11;5776170.97;71.20;6.81757247;52.11585754;71.20;1.60;0.00;0.00;2024/12/05 13:12:53;"pstr";54.00;-9999.00;"3"
267;350575.80;5776168.63;71.70;6.81764197;52.11583774;71.70;1.60;0.00;0.00;2024/12/05 13:13:37;"ps";84.00;-9999.00;"1"
268;350580.90;5776158.89;86.60;6.81772067;52.11575164;86.60;1.70;0.00;0.00;2024/12/05 13:14:34;"pstr";32.00;-9999.00;"3"
269;350579.62;5776159.87;85.90;6.81770150;52.11576010;85.90;1.90;0.00;0.00;2024/12/05 13:15:07;"ps";121.00;-9999.00;"1"
270;350579.67;5776160.42;83.20;6.81770200;52.11576504;83.20;1.80;0.00;0.00;2024/12/05 13:15:36;"pstr";103.00;-9999.00;"2"
271;350580.74;5776161.27;79.70;6.81771732;52.11577295;79.70;1.80;0.00;0.00;2024/12/05 13:16:15;"bpe";56.00;-9999.00;"1"
272;350579.16;5776158.72;79.50;6.81769527;52.11574962;79.50;1.60;0.00;0.00;2024/12/05 13:16:58;"pa";37.00;-9999.00;"3"
273;350580.74;5776156.21;75.70;6.81771948;52.11572752;75.70;1.70;0.00;0.00;2024/12/05 13:17:29;"pstr";32.00;-9999.00;"3"
274;350581.07;5776155.27;76.40;6.81772473;52.11571917;76.40;1.90;0.00;0.00;2024/12/05 13:17:54;"pstr";28.00;-9999.00;"3"
275;350581.66;5776155.61;75.90;6.81773312;52.11572237;75.90;1.90;0.00;0.00;2024/12/05 13:18:19;"pstr";32.00;-9999.00;"4"
276;350582.99;5776155.10;76.00;6.81775285;52.11571817;76.00;1.70;0.00;0.00;2024/12/05 13:18:48;"pstr";37.00;-9999.00;"4"
277;350584.16;5776155.71;76.60;6.81776953;52.11572392;76.60;1.60;0.00;0.00;2024/12/05 13:19:36;"pstr";79.00;-9999.00;"3"
278;350586.28;5776155.93;76.10;6.81780038;52.11572650;76.10;1.60;0.00;0.00;2024/12/05 13:20:25;"bpe";76.00;-9999.00;"1"
279;350589.62;5776160.21;76.70;6.81784725;52.11576587;76.70;1.60;0.00;0.00;2024/12/05 13:21:37;"bpe";114.00;-9999.00;"1"
280;350587.94;5776161.36;77.40;6.81782230;52.11577572;77.40;1.60;0.00;0.00;2024/12/05 13:22:13;"bpe";79.00;-9999.00;"1"
281;350576.87;5776168.49;72.70;6.81765765;52.11583682;72.70;2.00;0.00;0.00;2024/12/05 13:23:14;"pstr";74.00;-9999.00;"2"
282;350579.87;5776166.34;79.60;6.81770228;52.11581829;79.60;1.90;0.00;0.00;2024/12/05 13:23:43;"pstr";39.00;-9999.00;"3"
283;350583.86;5776173.60;80.80;6.81775738;52.11588455;80.80;1.80;0.00;0.00;2024/12/05 13:24:15;"pstr";67.00;-9999.00;"3"
284;350588.05;5776174.84;77.10;6.81781798;52.11589689;77.10;1.70;0.00;0.00;2024/12/05 13:25:27;"ps";86.00;-9999.00;"1"
285;350589.01;5776173.65;75.60;6.81783252;52.11588644;75.60;1.70;0.00;0.00;2024/12/05 13:25:58;"";55.00;-9999.00;"3"
286;350589.16;5776176.43;77.50;6.81783343;52.11591144;77.50;1.80;0.00;0.00;2024/12/05 13:27:15;"pstr";66.00;-9999.00;"3"
