ID,plotID,East,North,Elev,Lon,Lat,Alt,Pdop,HRMS,VRMS,Time,art kurz,art lang ,umfang [m],durchmesser [m],kraft
1,LW12,350082.02,5775773.63,-2,6.81060979,52.11215533,-2,0.98,0.91,1.4,13/11/2024 09:34,"""ps""",Pinus sylvestris ,0.81,0.25783,"""1"""
2,LW12,350084.48,5775770.56,-2,6.81064702,52.11212842,-2,1,0.87,1.4,13/11/2024 09:38,"""ps """,Pinus sylvestris ,0.65,0.20690,"""3"""
3,LW12,350086.2,5775767.71,-2,6.81067351,52.11210327,-2,1.05,1.2,1.9,13/11/2024 09:41,"""ps""",Pinus sylvestris ,0.74,0.23555,"""2"""
4,LW12,350084.66,5775768.23,-2,6.81065075,52.11210757,-2,0.96,0.69,0.96,13/11/2024 09:43,"""bp""",Betula pubescens,0.18,0.05730,"""5 """
5,LW12,350086.9,5775768.27,-2,6.81068341,52.11210855,-2,0.94,0.59,1,13/11/2024 09:44,"""bp""",Betula pubescens,0.24,0.07639,"""5 """
6,LW12,350087.75,5775772.54,-2,6.810694,52.11214713,-2,0.92,0.44,0.78,13/11/2024 09:53,"""ps""",Pinus sylvestris ,0.69,0.21963,"""2"""
7,LW12,350087.5,5775771.15,-2,6.8106909,52.11213454,-2,0.89,0.64,1.1,13/11/2024 09:55,"""ps""",Pinus sylvestris ,0.54,0.17189,"""1"""
8,LW12,350089.83,5775773.55,-2,6.81072385,52.11215672,-2,0.94,0.53,0.91,13/11/2024 09:57,"""ps """,Pinus sylvestris ,0.71,0.22600,"""1"""
9,LW12,350087.28,5775776.4,-2,6.81068539,52.11218167,-2,0.85,0.52,0.8,13/11/2024 09:58,"""ps""",Pinus sylvestris ,0.68,0.21645,"""2"""
10,LW12,350089.68,5775778.69,-2,6.81071938,52.11220286,-2,0.94,0.47,0.72,13/11/2024 09:59,"""bp """,Betula pubescens,0.245,0.07799,"""4"""
11,LW12,350089.21,5775778.08,-2,6.81071283,52.11219731,-2,0.89,0.49,0.69,13/11/2024 10:01,"""bp""",Betula pubescens,0.17,0.05411,"""5 """
12,LW12,350077.56,5775776.1,-2,6.81054362,52.1121763,-2,0.92,0.69,1.2,13/11/2024 10:03,"""ps""",Pinus sylvestris ,0.71,0.22600,"""2"""
13,LW12,350076.88,5775775.5,-2,6.81053396,52.11217075,-2,0.89,0.66,1,13/11/2024 10:04,"""ps""",Pinus sylvestris ,0.59,0.18780,"""2"""
14,LW12,350075.56,5775777.36,-2,6.81051386,52.11218713,-2,0.93,0.57,0.83,13/11/2024 10:05,"""ps""",Pinus sylvestris ,0.47,0.14961,"""2"""
15,LW12,350077.82,5775780.55,-2,6.81054553,52.11221636,-2,0.93,0.63,0.96,13/11/2024 10:06,"""ps""",Pinus sylvestris ,0.715,0.22759,"""1"""
16,LW12,350078.72,5775781.21,-2,6.81055833,52.11222258,-2,0.96,0.66,1,13/11/2024 10:07,"""ps""",Pinus sylvestris ,0.515,0.16393,"""2"""
17,LW12,350080.53,5775780.8,-2,6.81058489,52.1122194,-2,0.94,0.67,1,13/11/2024 10:08,"""bp""",Betula pubescens,0.195,0.06207,"""4"""
18,LW12,350081.62,5775779.88,-2,6.81060128,52.11221142,-2,0.95,0.63,0.95,13/11/2024 10:09,"""ps""",Pinus sylvestris ,0.61,0.19417,"""2"""
19,LW12,350084.36,5775782.65,-2,6.81064,52.11223698,-2,0.95,0.64,0.98,13/11/2024 10:11,"""ps""",Pinus sylvestris ,0.85,0.27056,"""1"""
20,LW12,350079.12,5775781.69,-2,6.81056397,52.11222699,-2,0.95,0.67,0.98,13/11/2024 10:13,"""ps""",Pinus sylvestris ,0.51,0.16234,"""2"""
21,LW12,350079.17,5775784.67,-2,6.81056341,52.11225379,-2,0.9,0.65,0.97,13/11/2024 10:14,"""ps""",Pinus sylvestris ,0.57,0.18144,"""2"""
22,LW12,350078.79,5775785.83,-2,6.81055735,52.11226407,-2,0.91,0.7,1,13/11/2024 10:14,"""ps""",Pinus sylvestris ,0.49,0.15597,"""2"""
23,LW12,350079.54,5775784.72,-2,6.81056876,52.11225434,-2,0.94,0.71,1.1,13/11/2024 10:15,"""ps""",Pinus sylvestris ,0.8,0.25465,"""2"""
24,LW12,350075.74,5775782.51,-2,6.81051422,52.11223345,-2,0.94,0.6,0.89,13/11/2024 10:16,"""ps""",Pinus sylvestris ,0.49,0.15597,"""3"""
25,LW12,350074.37,5775780.32,-2,6.81049521,52.11221334,-2,0.93,0.71,1,13/11/2024 10:17,"""bp""",Betula pubescens,0.23,0.07321,"""4"""
26,LW12,350076.51,5775773.26,-2,6.81052959,52.11215049,-2,0.93,0.63,0.97,13/11/2024 10:18,"""ps""",Pinus sylvestris ,0.61,0.19417,"""1"""
27,LW12,350073.28,5775772.61,-2,6.81048269,52.11214385,-2,0.92,0.64,1,13/11/2024 10:19,"""ps""",Pinus sylvestris ,0.65,0.20690,"""2"""
28,LW12,350070.01,5775774.52,-2,6.8104342,52.1121601,-2,0.98,0.57,0.81,13/11/2024 10:20,"""bp""",Betula pubescens,0.195,0.06207,"""4"""
29,LW12,350069.95,5775772.2,-2,6.81043433,52.11213922,-2,0.99,0.55,0.82,13/11/2024 10:22,"""ps""",Pinus sylvestris ,0.71,0.22600,"""1"""
30,LW12,350069.04,5775769.35,-2,6.81042226,52.11211333,-2,0.94,0.6,0.84,13/11/2024 10:22,"""ps""",Pinus sylvestris ,0.64,0.20372,"""2"""
31,LW12,350069.88,5775767.29,-2,6.81043547,52.11209506,-2,0.93,0.6,0.85,13/11/2024 10:23,"""ps""",Pinus sylvestris ,0.67,0.21327,"""2"""
32,LW12,350067.73,5775767.59,-2,6.810404,52.11209724,-2,0.96,0.61,0.83,13/11/2024 10:24,"""ps""",Pinus sylvestris ,0.53,0.16870,"""3"""
33,LW12,350071.85,5775766.5,-2,6.81046462,52.11208855,-2,0.91,0.49,0.67,13/11/2024 10:25,"""bp""",Betula pubescens,0.2,0.06366,"""4"""
34,LW12,350075.76,5775762.29,-2,6.8105235,52.11205177,-2,0.9,0.65,0.91,13/11/2024 10:27,"""bp""",Betula pubescens,0.21,0.06685,"""4"""
35,LW12,350077.34,5775764.56,-2,6.81054551,52.11207262,-2,0.9,0.66,0.86,13/11/2024 10:29,"""ps""",Pinus sylvestris ,0.585,0.18621,"""1"""
36,LW12,350080.56,5775762.06,-2,6.81059364,52.11205104,-2,0.93,0.81,1,13/11/2024 10:30,"""ps""",Pinus sylvestris ,0.475,0.15120,"""2"""
37,LW12,350081.28,5775761.5,-2,6.81060441,52.11204621,-2,0.89,0.74,1.1,13/11/2024 10:31,"""ps""",Pinus sylvestris ,0.505,0.16075,"""2"""
38,LW12,350081.28,5775762.98,-2,6.8106037,52.11205948,-2,0.89,0.71,0.98,13/11/2024 10:33,"""ps""",Pinus sylvestris ,0.59,0.18780,"""2"""
39,LW12,350083.32,5775760.35,-2,6.8106346,52.11203642,-2,0.87,0.73,1,13/11/2024 10:35,"""ps""",Pinus sylvestris ,0.775,0.24669,"""1"""
40,LW12,350082.91,5775767.18,-2,6.81062565,52.11209766,-2,0.86,0.73,1,13/11/2024 10:39,"""ps """,Pinus sylvestris ,0.4,0.12732,"""3"""
41,LW12,350084.1,5775767.56,-2,6.8106429,52.11210141,-2,0.82,0.52,0.68,13/11/2024 10:40,"""bp""",Betula pubescens,0.165,0.05252,"""5 """
42,LW12,350085.56,5775767.76,-2,6.81066412,52.11210361,-2,0.84,0.57,0.74,13/11/2024 10:41,"""ps""",Pinus sylvestris ,0.735,0.23396,"""1"""
43,LW12,350087.28,5775768.97,-2,6.8106887,52.11211492,-2,0.84,0.57,0.71,13/11/2024 10:43,"""bp""",Betula pubescens,0.24,0.07639,"""4"""
44,LW12,350090.28,5775768.23,-2,6.81073274,52.11210909,-2,0.84,0.59,0.72,13/11/2024 10:44,"""ps""",Pinus sylvestris ,0.64,0.20372,"""1"""
45,LW12,350089.97,5775769.9,-2,6.81072745,52.11212397,-2,0.82,0.55,0.71,13/11/2024 10:45,"""ps""",Pinus sylvestris ,0.57,0.18144,"""2"""
46,LW12,350088.53,5775772.48,-2,6.81070529,52.11214677,-2,0.83,0.55,0.73,13/11/2024 10:46,"""ps""",Pinus sylvestris ,0.695,0.22123,"""2"""
47,LW18,350061.04,5775828.21,-2,6.8102797,52.11263998,-2,0.86,0.65,0.81,13/11/2024 10:54,"""ps""",Pinus sylvestris ,1.2,0.38197,"""1"""
48,LW18,350059.96,5775828.72,-2,6.81026363,52.11264432,-2,0.86,0.59,0.74,13/11/2024 10:55,"""bpe""",Betula pendula,0.165,0.05252,"""4"""
49,LW18,350061.96,5775829.68,-2,6.81029247,52.11265346,-2,0.85,0.54,0.69,13/11/2024 10:56,"""bpe""",Betula pendula,0.265,0.08435,"""4"""
50,LW18,350063.7,5775832.49,-2,6.81031655,52.11267915,-2,0.88,0.51,0.64,13/11/2024 10:58,"""ps""",Pinus sylvestris ,0.785,0.24987,"""2"""
51,LW18,350062.15,5775835.51,-2,6.81029262,52.11270594,-2,0.87,0.49,0.67,13/11/2024 10:59,"""bp """,Betula pubescens,0.18,0.05730,"""4"""
52,LW18,350061.75,5775836.18,-2,6.81028645,52.11271184,-2,0.83,0.47,0.62,13/11/2024 11:00,"""bpe""",Betula pendula ,0.15,0.04775,"""5 """
53,LW18,350062.74,5775842.49,-2,6.81029816,52.11276877,-2,0.83,0.57,0.74,13/11/2024 11:01,"""ps""",Pinus sylvestris ,1.065,0.33900,"""1"""
54,LW18,350062.69,5775844.8,-2,6.81029649,52.11278948,-2,0.79,0.49,0.68,13/11/2024 11:05,"""pab """,Picea abies,0.28,0.08913,"""4"""
55,LW18,350056.3,5775843,-2,6.81020391,52.11277161,-2,0.81,0.52,0.74,13/11/2024 11:07,"""bpe""",Betula pendula ,0.205,0.06525,"""4"""
56,LW18,350056.01,5775842.23,-2,6.81020003,52.11276458,-2,0.81,0.61,0.89,13/11/2024 11:09,"""bpe""",Betula pendula ,0.2,0.06366,"""4"""
57,LW18,350054.98,5775843.16,-2,6.81018459,52.11277272,-2,0.81,0.64,0.92,13/11/2024 11:10,"""bpe""",Betula pendula ,0.16,0.05093,"""4"""
58,LW18,350051.06,5775842.41,-2,6.81012774,52.1127649,-2,0.82,0.71,0.97,13/11/2024 11:11,"""ps""",Pinus sylvestris ,1.315,0.41858,"""1"""
59,LW18,350052.77,5775844.66,-2,6.81015175,52.11278553,-2,0.81,0.7,0.93,13/11/2024 11:11,"""bpe""",Betula pendula ,0.16,0.05093,"""4"""
60,LW18,350049.22,5775846.02,-2,6.81009936,52.11279686,-2,0.79,0.6,0.86,13/11/2024 11:12,"""bpe""",Betula pendula ,0.165,0.05252,"""4"""
61,LW18,350043.27,5775847.53,-2,6.81001184,52.11280881,-2,0.78,1,1.2,13/11/2024 11:14,"""ps""",Pinus sylvestris ,1.155,0.36765,"""1"""
62,LW18,350044.11,5775839.62,-2,6.81002758,52.11273795,-2,0.78,0.6,0.76,13/11/2024 11:15,"""ps""",Pinus sylvestris ,1.135,0.36128,"""1"""
63,LW18,350041.51,5775832.44,-2,6.80999274,52.1126727,-2,0.78,0.68,0.82,13/11/2024 11:17,"""ps""",Pinus sylvestris ,1.03,0.32786,"""1"""
64,LW18,350041.33,5775830.07,-2,6.80999128,52.11265141,-2,0.77,0.87,1,13/11/2024 11:19,"""bpe""",Betula pendula ,0.18,0.05730,"""4"""
65,LW18,350043.48,5775830,-2,6.81002257,52.11265136,-2,0.8,0.85,1.1,13/11/2024 11:20,"""bpe""",Betula pendula ,0.165,0.05252,"""4"""
66,LW18,350046.35,5775832.93,-2,6.81006328,52.11267848,-2,0.82,0.5,0.68,13/11/2024 11:22,"""bpe""",Betula pendula ,0.23,0.07321,"""4"""
67,LW18,350044.35,5775827.3,-2,6.81003656,52.1126273,-2,0.82,0.61,0.86,13/11/2024 11:23,"""ps""",Pinus sylvestris ,1.56,0.49656,"""1"""
68,LW18,350049.61,5775828.89,-2,6.8101125,52.11264303,-2,0.82,0.67,0.97,13/11/2024 11:24,"""sa""",Sorbus aucuparia,0.235,0.07480,"""4"""
69,LW18,350050.53,5775830.34,-2,6.81012533,52.11265633,-2,0.8,0.63,0.82,13/11/2024 11:25,"""bpe""",Betula pendula,0.23,0.07321,"""4"""
70,LW18,350050.63,5775831.67,-2,6.81012623,52.11266829,-2,0.8,0.61,0.78,13/11/2024 11:26,"""bpe""",Betula pendula,0.235,0.07480,"""4"""
71,LW18,350051.33,5775833.02,-2,6.81013586,52.11268064,-2,0.8,0.6,0.82,13/11/2024 11:26,"""ps""",Pinus sylvestris ,1,0.31831,"""2"""
72,LW18,350051.84,5775836.11,-2,6.81014195,52.11270848,-2,0.8,0.57,0.77,13/11/2024 11:27,"""bpe""",Betula pendula,0.195,0.06207,"""4"""
73,LW18,350051.08,5775823.11,-2,6.81013662,52.1125915,-2,0.79,0.48,0.64,13/11/2024 11:28,"""bpe""",Betula pendula,0.16,0.05093,"""4"""
74,LW18,350052.11,5775815.01,-2,6.81015516,52.112519,-2,0.79,0.51,0.58,13/11/2024 11:30,"""bpe""",Betula pendula,0.41,0.13051,"""3"""
75,LW18,350053.21,5775814.94,-2,6.81017127,52.1125187,-2,0.79,0.49,0.59,13/11/2024 11:31,"""bpe""",Betula pendula,0.24,0.07639,"""4"""
76,LW18,350055.46,5775813.54,-2,6.81020464,52.11250673,-2,0.79,0.45,0.61,13/11/2024 11:31,"""bpe""",Betula pendula,0.205,0.06525,"""4"""
77,LW18,350049.95,5775812.89,-2,6.81012454,52.11249938,-2,0.81,0.57,0.72,13/11/2024 11:32,"""ps""",Pinus sylvestris ,1.12,0.35651,"""1"""
78,LW18,350050.57,5775808.51,-2,6.8101356,52.11246015,-2,0.86,0.69,0.91,13/11/2024 11:33,"""ps""",Pinus sylvestris ,1.56,0.49656,"""1"""
79,LW18,350055.32,5775811.33,-2,6.81020362,52.11248684,-2,0.85,0.59,0.86,13/11/2024 11:33,"""ps""",Pinus sylvestris ,0.985,0.31354,"""2"""
80,LW18,350064.33,5775812.24,-2,6.81033463,52.11249745,-2,0.84,0.5,0.67,13/11/2024 11:34,"""ps""",Pinus sylvestris ,1.15,0.36606,"""1"""
81,LW18,350065.82,5775828.25,-2,6.81034938,52.11264171,-2,0.87,0.47,0.63,13/11/2024 11:36,"""ps""",Pinus sylvestris ,0.84,0.26738,"""2"""
82,LW18,350068.18,5775826.41,-2,6.8103846,52.11262574,-2,0.88,0.52,0.77,13/11/2024 11:37,"""bpe""",Betula pendula,0.275,0.08754,"""4"""
83,LW18,350068.76,5775825.92,-2,6.81039335,52.1126215,-2,0.88,0.68,0.92,13/11/2024 11:38,"""ps""",Pinus sylvestris ,1.27,0.40425,"""1"""
84,LW19,349984.78,5775730.29,-2,6.80921,52.11173958,-2,0.85,0.56,0.8,13/11/2024 11:52,"""ps""",Pinus sylvestris ,0.64,0.20372,"""2"""
85,LW19,349982.52,5775729.73,-2,6.80917719,52.11173398,-2,0.86,0.55,0.8,13/11/2024 11:53,"""bpe""",Betula pendula,0.185,0.05889,"""4"""
86,LW19,349989.6,5775729.76,-2,6.80928057,52.11173611,-2,0.86,0.64,0.9,13/11/2024 11:54,"""ps""",Pinus sylvestris ,1.075,0.34218,"""1"""
87,LW19,349987.81,5775725.25,-2,6.80925634,52.1116951,-2,0.86,0.65,0.85,13/11/2024 11:55,"""ps""",Pinus sylvestris ,0.73,0.23237,"""2"""
88,LW19,349990.94,5775726.62,-2,6.80930153,52.11170828,-2,0.86,0.55,0.77,13/11/2024 11:56,"""bpe""",Betula pendula,0.295,0.09390,"""3"""
89,LW19,349992.52,5775725.03,-2,6.80932524,52.11169446,-2,0.87,0.57,0.84,13/11/2024 11:57,"""ps""",Pinus sylvestris ,0.795,0.25306,"""2"""
90,LW19,349991.4,5775719.9,-2,6.80931114,52.11164803,-2,0.87,0.61,0.9,13/11/2024 11:58,"""ps""",Pinus sylvestris ,1.25,0.39789,"""1"""
91,LW19,349988.6,5775721.4,-2,6.80926967,52.11166078,-2,0.87,0.52,0.75,13/11/2024 11:59,"""ps""",Pinus sylvestris ,0.785,0.24987,"""2"""
92,LW19,349996.58,5775718.06,-2,6.8093876,52.11163289,-2,0.9,0.77,1,13/11/2024 12:00,"""ps""",Pinus sylvestris ,1,0.31831,"""1"""
93,LW19,349998.41,5775724.31,-2,6.80941155,52.11168959,-2,0.93,0.51,0.75,13/11/2024 12:02,"""bpe""",Betula pendula,0.18,0.05730,"""4"""
94,LW19,349998.48,5775730.76,-2,6.80940967,52.11174757,-2,0.88,0.69,0.93,13/11/2024 12:03,"""ps""",Pinus sylvestris ,0.91,0.28966,"""1"""
95,LW19,349995.79,5775739.66,-2,6.80936656,52.11182674,-2,0.91,0.69,1,13/11/2024 12:04,"""ps""",Pinus sylvestris ,1.2,0.38197,"""1"""
96,LW19,349983.42,5775736.98,0,6.80918711,52.11179932,0,0,0,0,13/11/2024 12:50,"""bp""",Betula pendula,0.33,0.10504,"""3"""
97,LW19,349978.32,5775738.46,0,6.80911207,52.11181127,0,0,0,0,13/11/2024 13:07,"""ps""",Pinus sylvestris ,0.99,0.31513,"""2"""
98,LW19,349976.44,5775736.58,0,6.80908546,52.11179387,0,0,0,0,13/11/2024 13:08,"""bpe""",Betula pendula,0.33,0.10504,"""3"""
99,LW19,349970.65,5775734.21,0,6.80900201,52.11177095,0,0,0,0,13/11/2024 13:11,"""ps""",Pinus sylvestris ,1.29,0.41062,"""1"""
100,LW19,349970,5775727.77,0,6.80899546,52.11171298,0,0,0,0,13/11/2024 13:13,"""ps""",Pinus sylvestris ,1.06,0.33741,"""2"""
101,LW19,349977.08,5775721.49,0,6.8091015,52.11165843,0,0,0,0,13/11/2024 13:15,"""bp""",Betula pubescens,0.205,0.06525,"""4"""
102,LW19,349979.06,5775721.78,0,6.80913025,52.11166163,0,0,0,0,13/11/2024 13:16,"""ps""",Pinus sylvestris ,1.175,0.37401,"""1"""
103,LW19,349984.55,5775710.9,0,6.80921521,52.11156531,0,0,0,0,13/11/2024 13:18,"""ps""",Pinus sylvestris ,1.075,0.34218,"""1"""
104,LW19,349980.25,5775715.85,0,6.8091502,52.1116086,0,0,0,0,13/11/2024 13:19,"""ps""",Pinus sylvestris ,0.73,0.23237,"""2"""
105,LW04,350267.6,5776280.38,-2,6.81309507,52.11675836,-2,0.95,0.72,1.3,13/11/2024 14:09,"""ag""",Alnus glutinosa,0.61,0.19417,"""2"""
106,LW04,350271.29,5776279.74,-2,6.81314911,52.11675362,-2,0.96,0.7,1.2,13/11/2024 14:10,"""ag""",Alnus glutinosa,0.64,0.20372,"""2"""
107,LW04,350273.14,5776280.36,-2,6.81317582,52.11675969,-2,0.96,0.58,0.95,13/11/2024 14:11,"""bpe""",Betula pendula,0.38,0.12096,"""2"""
108,LW04,350273.5,5776281.48,-2,6.81318058,52.11676988,-2,0.96,0.74,1.2,13/11/2024 14:12,"""ag""",Alnus glutinosa,0.38,0.12096,"""3"""
109,LW04,350274.95,5776282.94,-2,6.8132012,52.11678337,-2,0.96,0.74,1.3,13/11/2024 14:13,"""ag""",Alnus glutinosa,0.39,0.12414,"""3"""
110,LW04,350275.25,5776277.38,-2,6.81320804,52.11673347,-2,0.9,0.85,1.5,13/11/2024 14:15,"""ag""",Alnus glutinosa,0.47,0.14961,"""2"""
111,LW04,350277.45,5776278.91,-2,6.8132394,52.11674781,-2,0.85,0.74,1.3,13/11/2024 14:16,"""ag""",Alnus glutinosa,0.485,0.15438,"""2"""
112,LW04,350279.49,5776278.2,-2,6.81326952,52.11674201,-2,0.86,0.81,1.4,13/11/2024 14:17,"""bpe""",Betula pendula,0.57,0.18144,"""2"""
113,LW04,350281.14,5776276.37,-2,6.81329434,52.11672599,-2,0.86,0.83,1.3,13/11/2024 14:18,"""ag""",Alnus glutinosa,0.41,0.13051,"""3"""
114,LW04,350280.56,5776275.51,-2,6.81328629,52.11671816,-2,0.86,0.95,1.5,13/11/2024 14:19,"""bpe""",Betula pendula,0.54,0.17189,"""3"""
115,LW04,350279.93,5776274.03,-2,6.81327777,52.11670468,-2,0.9,0.96,1.5,13/11/2024 14:20,"""bp""",Betula pubescens,0.33,0.10504,"""3"""
116,LW04,350279.18,5776274.04,-2,6.81326683,52.11670458,-2,0.91,1.07,1.7,13/11/2024 14:22,"""ag""",Alnus glutinosa,0.48,0.15279,"""3"""
117,LW04,350278.08,5776271.88,-2,6.81325177,52.11668488,-2,0.91,1.32,1.9,13/11/2024 14:24,"""bp""",Betula pubescens,0.34,0.10823,"""2"""
118,LW04,350273.92,5776267.78,-2,6.81319284,52.11664693,-2,0.89,0.7,1.2,13/11/2024 14:25,"""bp""",Betula pubescens,0.37,0.11777,"""2"""
119,LW04,350273.9,5776266.99,-2,6.81319288,52.11663979,-2,0.91,0.71,1.2,13/11/2024 14:26,"""bp""",Betula pubescens,0.23,0.07321,"""3"""
120,LW04,350269.85,5776270.6,-2,6.81313221,52.11667115,-2,0.89,0.54,1,13/11/2024 14:26,"""bpe""",Betula pendula,0.41,0.13051,"""3"""
121,LW04,350270.2,5776271.72,-2,6.81313683,52.11668125,-2,0.89,0.62,1,13/11/2024 14:27,"""pab""",Picea abies ,0.71,0.22600,"""1"""
122,LW04,350267.75,5776266.4,-2,6.81310342,52.11663278,-2,0.89,0.61,1,13/11/2024 14:28,"""ag""",Alnus glutinosa,0.91,0.28966,"""1"""
123,LW04,350264.44,5776268.72,-2,6.81305403,52.11665279,-2,0.9,0.54,0.94,13/11/2024 14:29,"""ag""",Alnus glutinosa,0.59,0.18780,"""2"""
124,LW04,350265.41,5776272.65,-2,6.81306642,52.11668837,-2,0.9,0.61,1,13/11/2024 14:30,"""bp""",Betula pubescens,0.3,0.09549,"""3"""
125,LW04,350264.83,5776271.64,-2,6.81305839,52.11667907,-2,0.9,0.62,1,13/11/2024 14:30,"""ag""",Alnus glutinosa,0.35,0.11141,"""3"""
126,LW04,350263.45,5776273.26,-2,6.8130376,52.1166933,-2,0.9,0.56,0.95,13/11/2024 14:31,"""ag""",Alnus glutinosa,0.37,0.11777,"""3"""
127,LW04,350260.48,5776267.89,-2,6.81299656,52.11664425,-2,0.9,0.56,0.9,13/11/2024 14:31,"""ag""",Alnus glutinosa,0.56,0.17825,"""2"""
128,LW04,350259.85,5776268.09,-2,6.81298726,52.11664585,-2,0.9,0.5,0.84,13/11/2024 14:32,"""ag""",Alnus glutinosa,0.7,0.22282,"""2"""
129,LW04,350260.94,5776265.15,-2,6.8130046,52.1166197,-2,0.9,0.58,0.94,13/11/2024 14:33,"""ag""",Alnus glutinosa,0.565,0.17985,"""3"""
130,LW04,350258.62,5776267.68,-2,6.81296956,52.11664187,-2,0.9,0.59,0.94,13/11/2024 14:34,"""ag""",Alnus glutinosa,0.71,0.22600,"""2"""
131,LW04,350258.63,5776270.08,-2,6.81296861,52.1166634,-2,0.91,0.73,1.3,13/11/2024 14:35,"""bp""",Betula pubescens,0.4,0.12732,"""2"""
132,LW04,350262.38,5776270.65,-2,6.81302314,52.11666954,-2,0.91,0.62,1.2,13/11/2024 14:36,"""bpe""",Betula pendula,0.265,0.08435,"""3"""
133,LW04,350259.8,5776272.13,-2,6.81298483,52.11668214,-2,0.91,0.57,0.93,13/11/2024 14:37,"""bpe""",Betula pendula,0.24,0.07639,"""3"""
134,LW04,350260.73,5776271.99,-2,6.81299846,52.11668113,-2,0.92,0.6,0.97,13/11/2024 14:37,"""bpe""",Betula pendula,0.26,0.08276,"""4"""
135,LW04,350260.97,5776273,-2,6.81300146,52.11669026,-2,0.91,0.65,1,13/11/2024 14:38,"""bpe""",Betula pendula,0.29,0.09231,"""3"""
136,LW04,350261.29,5776272.18,-2,6.81300651,52.11668299,-2,0.91,0.91,1.4,13/11/2024 14:38,"""bpe""",Betula pendula,0.245,0.07799,"""4"""
137,LW04,350258.75,5776272.62,-2,6.81296925,52.11668627,-2,0.91,0.93,1.4,13/11/2024 14:40,"""ag""",Alnus glutinosa,0.365,0.11618,"""2"""
138,LW04,350261.56,5776275.16,-2,6.81300914,52.1167098,-2,0.91,0.9,1.3,13/11/2024 14:41,"""bp""",Betula pubescens,0.21,0.06685,"""3"""
139,LW04,350257.97,5776277.63,-2,6.81295565,52.11673102,-2,0.91,0.88,1.2,13/11/2024 14:42,"""bp""",Betula pubescens,0.265,0.08435,"""3"""
140,LW04,350258.57,5776278.48,-2,6.81296405,52.11673889,-2,0.91,0.96,1.5,13/11/2024 14:42,"""ag""",Alnus glutinosa,0.235,0.07480,"""3"""
141,LW04,350260.52,5776276.45,-2,6.81299346,52.11672114,-2,0.91,0.82,1.4,13/11/2024 14:43,"""bp""",Betula pubescens,0.475,0.15120,"""3"""
142,LW04,350266,5776277,-2,6.81307314,52.11672755,-2,0.91,0.58,0.97,13/11/2024 14:44,"""bp""",Betula pubescens,0.315,0.10027,"""3"""
143,LW04,350261.5,5776276.79,-2,6.81300753,52.11672451,-2,0.97,0.55,0.98,13/11/2024 14:44,"""bp""",Betula pubescens,0.35,0.11141,"""4"""
